timestamp,datetime,sensor_id,value
1467483744.6993878,2016-07-02T18:22:24.699387,back-room,11.0976
1467483813.495359,2016-07-02T18:23:33.495358,back-room,4.406408
1467483881.6911535,2016-07-02T18:24:41.691153,back-room,4.406408
1467483950.7120993,2016-07-02T18:25:50.712099,back-room,11.0976
1467484018.7579248,2016-07-02T18:26:58.757924,back-room,11.0976
1467484087.603782,2016-07-02T18:28:07.603781,back-room,11.0976
1467484155.7746723,2016-07-02T18:29:15.774672,back-room,4.406408
1467484224.6705022,2016-07-02T18:30:24.670502,back-room,0.4079977
1467484292.6912878,2016-07-02T18:31:32.691287,back-room,4.406408
1467484361.8371665,2016-07-02T18:32:41.837166,back-room,0.4079977
1467484429.6829958,2016-07-02T18:33:49.682995,back-room,0.4079977
1467484498.8539422,2016-07-02T18:34:58.853942,back-room,0.4079977
1467484566.8499126,2016-07-02T18:36:06.849912,back-room,0.4079977
1467484635.7206876,2016-07-02T18:37:15.720687,back-room,4.406408
1467484703.8415368,2016-07-02T18:38:23.841536,back-room,4.406408
1467484772.762201,2016-07-02T18:39:32.762201,back-room,4.406408
1467484840.7333791,2016-07-02T18:40:40.733379,back-room,4.406408
1467484909.8791146,2016-07-02T18:41:49.879114,back-room,4.406408
1467484977.8497355,2016-07-02T18:42:57.849735,back-room,11.0976
1467485046.9456754,2016-07-02T18:44:06.945675,back-room,20.72641
1467485114.8665607,2016-07-02T18:45:14.866560,back-room,20.72641
1467485182.8123336,2016-07-02T18:46:22.812333,back-room,20.72641
1467485252.0080426,2016-07-02T18:47:32.008042,back-room,14.0352
1467485320.928876,2016-07-02T18:48:40.928875,back-room,14.0352
1467485388.849886,2016-07-02T18:49:48.849885,back-room,20.72641
1467485457.8708694,2016-07-02T18:50:57.870869,back-room,4.406408
1467485526.0414052,2016-07-02T18:52:06.041405,back-room,11.0976
1467485594.9374235,2016-07-02T18:53:14.937423,back-room,4.406408
1467485664.134859,2016-07-02T18:54:24.134859,back-room,4.406408
1467485732.054322,2016-07-02T18:55:32.054322,back-room,4.406408
1467485800.9501622,2016-07-02T18:56:40.950162,back-room,11.0976
1467485869.1709,2016-07-02T18:57:49.170900,back-room,11.0976
1467485938.0418835,2016-07-02T18:58:58.041883,back-room,4.406408
1467486006.9878554,2016-07-02T19:00:06.987855,back-room,4.406408
1467486075.1838002,2016-07-02T19:01:15.183800,back-room,4.406408
1467486144.0810964,2016-07-02T19:02:24.081096,back-room,4.406408
1467486212.2506444,2016-07-02T19:03:32.250644,back-room,11.0976
1467486281.0465481,2016-07-02T19:04:41.046548,back-room,11.0976
1467486349.142459,2016-07-02T19:05:49.142458,back-room,11.0976
1467486418.113273,2016-07-02T19:06:58.113272,back-room,4.406408
1467486486.109331,2016-07-02T19:08:06.109330,back-room,11.0976
1467486555.2550461,2016-07-02T19:09:15.255046,back-room,11.0976
1467486623.2009661,2016-07-02T19:10:23.200966,back-room,4.406408
1467486692.3474824,2016-07-02T19:11:32.347482,back-room,11.0976
1467486760.2427602,2016-07-02T19:12:40.242760,back-room,4.406408
1467486829.4385555,2016-07-02T19:13:49.438555,back-room,11.0976
1467486897.2846324,2016-07-02T19:14:57.284632,back-room,11.0976
1467486965.255508,2016-07-02T19:16:05.255507,back-room,4.406408
1467487034.376286,2016-07-02T19:17:14.376286,back-room,11.0976
1467487102.272178,2016-07-02T19:18:22.272177,back-room,4.406408
1467487171.3180776,2016-07-02T19:19:31.318077,back-room,4.406408
1467487239.4139001,2016-07-02T19:20:39.413900,back-room,11.0976
1467487307.3347528,2016-07-02T19:21:47.334752,back-room,4.406408
1467487376.505472,2016-07-02T19:22:56.505471,back-room,11.0976
1467487444.351549,2016-07-02T19:24:04.351548,back-room,4.406408
1467487512.3472974,2016-07-02T19:25:12.347297,back-room,4.406408
1467487580.4182224,2016-07-02T19:26:20.418222,back-room,11.0976
1467487649.564082,2016-07-02T19:27:29.564081,back-room,4.406408
1467487717.5355985,2016-07-02T19:28:37.535598,back-room,4.406408
1467487785.405915,2016-07-02T19:29:45.405915,back-room,11.0976
1467487854.5543518,2016-07-02T19:30:54.554351,back-room,11.0976
1467487922.4475415,2016-07-02T19:32:02.447541,back-room,11.0976
1467487990.668346,2016-07-02T19:33:10.668345,back-room,11.0976
1467488058.5642204,2016-07-02T19:34:18.564220,back-room,11.0976
1467488126.6850998,2016-07-02T19:35:26.685099,back-room,4.406408
1467488195.5310414,2016-07-02T19:36:35.531041,back-room,4.406408
1467488263.726855,2016-07-02T19:37:43.726855,back-room,11.0976
1467488331.6725702,2016-07-02T19:38:51.672570,back-room,11.0976
1467488399.5937395,2016-07-02T19:39:59.593739,back-room,11.0976
1467488468.7144158,2016-07-02T19:41:08.714415,back-room,11.0976
1467488536.635206,2016-07-02T19:42:16.635205,back-room,4.406408
1467488604.7560525,2016-07-02T19:43:24.756052,back-room,4.406408
1467488672.65186,2016-07-02T19:44:32.651859,back-room,4.406408
1467488741.722784,2016-07-02T19:45:41.722784,back-room,4.406408
1467488809.8437085,2016-07-02T19:46:49.843708,back-room,11.0976
1467488877.7894063,2016-07-02T19:47:57.789406,back-room,4.406408
1467488945.6853938,2016-07-02T19:49:05.685393,back-room,4.406408
1467489013.8812015,2016-07-02T19:50:13.881201,back-room,11.0976
1467489081.7520196,2016-07-02T19:51:21.752019,back-room,11.0976
1467489150.897631,2016-07-02T19:52:30.897630,back-room,4.406408
1467489218.7686982,2016-07-02T19:53:38.768698,back-room,4.406408
1467489286.789433,2016-07-02T19:54:46.789433,back-room,11.0976
1467489354.9352038,2016-07-02T19:55:54.935203,back-room,11.0976
1467489422.9062157,2016-07-02T19:57:02.906215,back-room,4.406408
1467489490.8520162,2016-07-02T19:58:10.852016,back-room,4.406408
1467489559.9979298,2016-07-02T19:59:19.997929,back-room,4.406408
1467489627.8436852,2016-07-02T20:00:27.843685,back-room,11.0976
1467489695.9152389,2016-07-02T20:01:35.915238,back-room,4.406408
1467489763.9102135,2016-07-02T20:02:43.910213,back-room,11.0976
1467489832.081089,2016-07-02T20:03:52.081089,back-room,11.0976
1467489899.9770958,2016-07-02T20:04:59.977095,back-room,4.406408
1467489967.897931,2016-07-02T20:06:07.897931,back-room,11.0976
1467490036.9686224,2016-07-02T20:07:16.968622,back-room,4.406408
1467490105.139549,2016-07-02T20:08:25.139549,back-room,11.0976
1467490173.1354332,2016-07-02T20:09:33.135433,back-room,11.0976
1467490240.9810772,2016-07-02T20:10:40.981077,back-room,11.0976
1467490309.201943,2016-07-02T20:11:49.201942,back-room,4.406408
1467490377.1478238,2016-07-02T20:12:57.147823,back-room,0.4079977
1467490446.0686064,2016-07-02T20:14:06.068606,back-room,4.406408
1467490514.2144039,2016-07-02T20:15:14.214403,back-room,4.406408
1467490582.0362973,2016-07-02T20:16:22.036297,back-room,4.406408
1467490650.256113,2016-07-02T20:17:30.256113,back-room,4.406408
1467490718.2268333,2016-07-02T20:18:38.226833,back-room,8.486408
1467490786.147809,2016-07-02T20:19:46.147809,back-room,8.486408
1467490855.168622,2016-07-02T20:20:55.168622,back-room,2.815199
1467490923.3144963,2016-07-02T20:22:03.314496,back-room,8.486408
1467490991.3102384,2016-07-02T20:23:11.310238,back-room,8.486408
1467491059.3060598,2016-07-02T20:24:19.306059,back-room,8.486408
1467491127.2269795,2016-07-02T20:25:27.226979,back-room,0.4079977
1467491196.347679,2016-07-02T20:26:36.347678,back-room,8.486408
1467491264.4185326,2016-07-02T20:27:44.418532,back-room,2.815199
1467491332.2394109,2016-07-02T20:28:52.239410,back-room,2.815199
1467491400.4102693,2016-07-02T20:30:00.410269,back-room,8.486408
1467491468.3560114,2016-07-02T20:31:08.356011,back-room,2.815199
1467491537.277971,2016-07-02T20:32:17.277971,back-room,2.815199
1467491605.3477426,2016-07-02T20:33:25.347742,back-room,2.815199
1467491673.3185468,2016-07-02T20:34:33.318546,back-room,8.486408
1467491741.5142753,2016-07-02T20:35:41.514275,back-room,2.815199
1467491810.4101465,2016-07-02T20:36:50.410146,back-room,8.486408
1467491878.356195,2016-07-02T20:37:58.356194,back-room,8.486408
1467491946.5767286,2016-07-02T20:39:06.576728,back-room,2.815199
1467492014.5476635,2016-07-02T20:40:14.547663,back-room,8.486408
1467492083.6436362,2016-07-02T20:41:23.643636,back-room,2.815199
1467492151.5392387,2016-07-02T20:42:31.539238,back-room,2.815199
1467492219.4602087,2016-07-02T20:43:39.460208,back-room,8.486408
1467492287.5809314,2016-07-02T20:44:47.580931,back-room,8.486408
1467492356.4530563,2016-07-02T20:45:56.453056,back-room,8.486408
1467492424.6226182,2016-07-02T20:47:04.622618,back-room,2.815199
1467492492.6185493,2016-07-02T20:48:12.618549,back-room,8.486408
1467492561.5642514,2016-07-02T20:49:21.564251,back-room,2.815199
1467492629.6352472,2016-07-02T20:50:29.635247,back-room,8.486408
1467492697.5319073,2016-07-02T20:51:37.531907,back-room,2.815199
1467492765.701775,2016-07-02T20:52:45.701775,back-room,2.815199
1467492834.5477252,2016-07-02T20:53:54.547725,back-room,8.486408
1467492902.7184784,2016-07-02T20:55:02.718478,back-room,2.815199
1467492970.6391568,2016-07-02T20:56:10.639156,back-room,8.486408
1467493039.634952,2016-07-02T20:57:19.634952,back-room,2.815199
1467493107.8059504,2016-07-02T20:58:27.805950,back-room,8.486408
1467493175.7009993,2016-07-02T20:59:35.700999,back-room,8.486408
1467493244.8215318,2016-07-02T21:00:44.821531,back-room,8.486408
1467493312.8422847,2016-07-02T21:01:52.842284,back-room,8.486408
1467493380.737872,2016-07-02T21:03:00.737871,back-room,2.815199
1467493449.8584645,2016-07-02T21:04:09.858464,back-room,8.486408
1467493517.7543223,2016-07-02T21:05:17.754322,back-room,2.815199
1467493585.7999985,2016-07-02T21:06:25.799998,back-room,2.815199
1467493653.7455206,2016-07-02T21:07:33.745520,back-room,2.815199
1467493722.9660792,2016-07-02T21:08:42.966079,back-room,8.486408
1467493790.9117975,2016-07-02T21:09:50.911797,back-room,8.486408
1467493859.8324058,2016-07-02T21:10:59.832405,back-room,2.815199
1467493927.9281232,2016-07-02T21:12:07.928123,back-room,8.486408
1467493995.9025784,2016-07-02T21:13:15.902578,back-room,8.486408
1467494064.8694346,2016-07-02T21:14:24.869434,back-room,2.815199
1467494133.0400689,2016-07-02T21:15:33.040068,back-room,2.815199
1467494200.9113126,2016-07-02T21:16:40.911312,back-room,2.815199
1467494269.931321,2016-07-02T21:17:49.931320,back-room,8.486408
1467494338.052163,2016-07-02T21:18:58.052162,back-room,2.815199
1467494406.0228744,2016-07-02T21:20:06.022874,back-room,2.815199
1467494475.1935394,2016-07-02T21:21:15.193539,back-room,8.486408
1467494543.0891583,2016-07-02T21:22:23.089158,back-room,2.815199
1467494610.9599588,2016-07-02T21:23:30.959958,back-room,2.815199
1467494680.0055482,2016-07-02T21:24:40.005548,back-room,2.815199
1467494748.251069,2016-07-02T21:25:48.251069,back-room,2.815199
1467494817.0720572,2016-07-02T21:26:57.072057,back-room,2.815199
1467494885.1675982,2016-07-02T21:28:05.167598,back-room,8.486408
1467494953.0398824,2016-07-02T21:29:13.039882,back-room,8.486408
1467495022.2088642,2016-07-02T21:30:22.208864,back-room,8.486408
1467495090.3295648,2016-07-02T21:31:30.329564,back-room,2.815199
1467495159.2503812,2016-07-02T21:32:39.250381,back-room,8.486408
1467495227.146075,2016-07-02T21:33:47.146075,back-room,12.56641
1467495295.1917868,2016-07-02T21:34:55.191786,back-room,12.56641
1467495364.3124027,2016-07-02T21:36:04.312402,back-room,5.875202
1467495432.2831743,2016-07-02T21:37:12.283174,back-room,5.875202
1467495501.1539679,2016-07-02T21:38:21.153967,back-room,5.875202
1467495569.324541,2016-07-02T21:39:29.324541,back-room,5.875202
1467495637.2704,2016-07-02T21:40:37.270400,back-room,12.56641
1467495706.4159784,2016-07-02T21:41:46.415978,back-room,12.56641
1467495774.3116007,2016-07-02T21:42:54.311600,back-room,5.875202
1467495843.4573834,2016-07-02T21:44:03.457383,back-room,9.955204
1467495911.3531063,2016-07-02T21:45:11.353106,back-room,16.64641
1467495980.2739463,2016-07-02T21:46:20.273946,back-room,9.955204
1467496048.2947567,2016-07-02T21:47:28.294756,back-room,16.64641
1467496116.4399927,2016-07-02T21:48:36.439992,back-room,9.955204
1467496185.310612,2016-07-02T21:49:45.310611,back-room,4.1208
1467496253.456044,2016-07-02T21:50:53.456043,back-room,14.0352
1467496322.5764399,2016-07-02T21:52:02.576439,back-room,14.0352
1467496390.4977252,2016-07-02T21:53:10.497725,back-room,14.0352
1467496459.4925103,2016-07-02T21:54:19.492510,back-room,14.0352
1467496527.6129515,2016-07-02T21:55:27.612951,back-room,14.0352
1467496595.558417,2016-07-02T21:56:35.558417,back-room,18.1152
1467496664.5038898,2016-07-02T21:57:44.503889,back-room,18.1152
1467496732.4746351,2016-07-02T21:58:52.474635,back-room,18.1152
1467496801.619901,2016-07-02T22:00:01.619900,back-room,18.1152
1467496869.590386,2016-07-02T22:01:09.590385,back-room,15.50401
1467496938.4869442,2016-07-02T22:02:18.486944,back-room,15.50401
1467497006.631469,2016-07-02T22:03:26.631469,back-room,15.50401
1467497075.5773451,2016-07-02T22:04:35.577345,back-room,19.58402
1467497143.6726716,2016-07-02T22:05:43.672671,back-room,19.58402
1467497212.7195017,2016-07-02T22:06:52.719501,back-room,19.58402
1467497280.6385076,2016-07-02T22:08:00.638507,back-room,12.89281
1467497349.634098,2016-07-02T22:09:09.634098,back-room,23.66402
1467497417.7796838,2016-07-02T22:10:17.779683,back-room,23.66402
1467497486.725138,2016-07-02T22:11:26.725137,back-room,16.97282
1467497554.8457122,2016-07-02T22:12:34.845712,back-room,21.05282
1467497623.7163515,2016-07-02T22:13:43.716351,back-room,14.3616
1467497691.7118058,2016-07-02T22:14:51.711805,back-room,21.05282
1467497760.7073505,2016-07-02T22:16:00.707350,back-room,25.13282
1467497828.8528783,2016-07-02T22:17:08.852878,back-room,25.13282
1467497897.7484279,2016-07-02T22:18:17.748427,back-room,25.13282
1467497965.8728037,2016-07-02T22:19:25.872803,back-room,22.52161
1467498034.7647276,2016-07-02T22:20:34.764727,back-room,15.83041
1467498102.93513,2016-07-02T22:21:42.935129,back-room,19.91041
1467498171.8305275,2016-07-02T22:22:51.830527,back-room,19.91041
1467498239.9523394,2016-07-02T22:23:59.952339,back-room,23.9904
1467498308.8468182,2016-07-02T22:25:08.846818,back-room,30.6816
1467498377.8671985,2016-07-02T22:26:17.867198,back-room,30.6816
1467498446.0127902,2016-07-02T22:27:26.012790,back-room,28.0704
1467498514.9333827,2016-07-02T22:28:34.933382,back-room,28.0704
1467498582.8542442,2016-07-02T22:29:42.854244,back-room,25.45921
1467498651.8747017,2016-07-02T22:30:51.874701,back-room,32.15041
1467498719.9453006,2016-07-02T22:31:59.945300,back-room,36.23041
1467498789.0656939,2016-07-02T22:33:09.065693,back-room,36.23041
1467498857.9363697,2016-07-02T22:34:17.936369,back-room,26.92802
1467498926.1591384,2016-07-02T22:35:26.159138,back-room,33.6192
1467498995.053052,2016-07-02T22:36:35.053051,back-room,37.6992
1467499063.1735535,2016-07-02T22:37:43.173553,back-room,37.6992
1467499132.0937564,2016-07-02T22:38:52.093756,back-room,35.08803
1467499200.139401,2016-07-02T22:40:00.139400,back-room,35.08803
1467499269.1099138,2016-07-02T22:41:09.109913,back-room,39.16803
1467499338.0805273,2016-07-02T22:42:18.080527,back-room,33.6192
1467499406.1761887,2016-07-02T22:43:26.176188,back-room,39.16803
1467499475.2216403,2016-07-02T22:44:35.221640,back-room,39.16803
1467499544.1422758,2016-07-02T22:45:44.142275,back-room,35.08803
1467499612.137863,2016-07-02T22:46:52.137862,back-room,43.24803
1467499681.1085389,2016-07-02T22:48:01.108538,back-room,43.24803
1467499750.3289857,2016-07-02T22:49:10.328985,back-room,47.32803
1467499818.2000709,2016-07-02T22:50:18.200070,back-room,44.71683
1467499887.1711173,2016-07-02T22:51:27.171117,back-room,46.18564
1467499956.291299,2016-07-02T22:52:36.291299,back-room,46.18564
1467500024.2669623,2016-07-02T22:53:44.266962,back-room,50.26564
1467500093.2571874,2016-07-02T22:54:53.257187,back-room,50.26564
1467500162.430986,2016-07-02T22:56:02.430985,back-room,54.34563
1467500230.3733234,2016-07-02T22:57:10.373323,back-room,47.65443
1467500299.244046,2016-07-02T22:58:19.244045,back-room,51.73444
1467500368.464749,2016-07-02T22:59:28.464749,back-room,51.73444
1467500436.4379482,2016-07-02T23:00:36.437948,back-room,55.81444
1467500505.3558438,2016-07-02T23:01:45.355843,back-room,55.81444
1467500574.5065825,2016-07-02T23:02:54.506582,back-room,53.2032
1467500642.4226878,2016-07-02T23:04:02.422687,back-room,53.2032
1467500711.5678008,2016-07-02T23:05:11.567800,back-room,57.28321
1467500780.4405034,2016-07-02T23:06:20.440503,back-room,57.28321
1467500849.3840988,2016-07-02T23:07:29.384098,back-room,61.36321
1467500917.4046402,2016-07-02T23:08:37.404640,back-room,54.67201
1467500986.6252398,2016-07-02T23:09:46.625239,back-room,58.75202
1467501055.5459309,2016-07-02T23:10:55.545930,back-room,58.75202
1467501123.7227454,2016-07-02T23:12:03.722745,back-room,62.83202
1467501192.5621028,2016-07-02T23:13:12.562102,back-room,66.91202
1467501261.4828968,2016-07-02T23:14:21.482896,back-room,60.22081
1467501329.6287177,2016-07-02T23:15:29.628717,back-room,64.30081
1467501398.5745356,2016-07-02T23:16:38.574535,back-room,64.30081
1467501467.6702194,2016-07-02T23:17:47.670219,back-room,68.3808
1467501535.5223956,2016-07-02T23:18:55.522395,back-room,68.3808
1467501604.763588,2016-07-02T23:20:04.763587,back-room,65.76962
1467501673.6076722,2016-07-02T23:21:13.607672,back-room,65.76962
1467501742.578635,2016-07-02T23:22:22.578634,back-room,69.84961
1467501810.7246242,2016-07-02T23:23:30.724624,back-room,69.84961
1467501879.6453273,2016-07-02T23:24:39.645327,back-room,67.2384
1467501948.7159204,2016-07-02T23:25:48.715920,back-room,67.2384
1467502016.636996,2016-07-02T23:26:56.636996,back-room,71.31842
1467502085.9075208,2016-07-02T23:28:05.907520,back-room,71.31842
1467502154.7533383,2016-07-02T23:29:14.753338,back-room,75.39841
1467502223.7243004,2016-07-02T23:30:23.724300,back-room,68.70721
1467502291.8200314,2016-07-02T23:31:31.820031,back-room,68.70721
1467502360.7415814,2016-07-02T23:32:40.741581,back-room,72.78723
1467502429.8867621,2016-07-02T23:33:49.886762,back-room,76.86722
1467502498.9076154,2016-07-02T23:34:58.907615,back-room,76.86722
1467502566.9533734,2016-07-02T23:36:06.953373,back-room,80.94721
1467502635.824337,2016-07-02T23:37:15.824337,back-room,74.25604
1467502704.7954016,2016-07-02T23:38:24.795401,back-room,78.33606
1467502773.890839,2016-07-02T23:39:33.890839,back-room,78.33606
1467502841.9866323,2016-07-02T23:40:41.986632,back-room,82.41605
1467502910.8517222,2016-07-02T23:41:50.851722,back-room,82.41605
1467502979.978357,2016-07-02T23:42:59.978357,back-room,79.80484
1467503048.9741995,2016-07-02T23:44:08.974199,back-room,79.80484
1467503116.8951044,2016-07-02T23:45:16.895104,back-room,83.88486
1467503186.0408251,2016-07-02T23:46:26.040825,back-room,83.88486
1467503254.96193,2016-07-02T23:47:34.961930,back-room,87.96485
1467503324.1074374,2016-07-02T23:48:44.107437,back-room,81.27365
1467503392.003532,2016-07-02T23:49:52.003531,back-room,81.27365
1467503461.1742897,2016-07-02T23:51:01.174289,back-room,85.35367
1467503530.0451894,2016-07-02T23:52:10.045189,back-room,85.35367
1467503598.990884,2016-07-02T23:53:18.990884,back-room,89.43366
1467503668.0866432,2016-07-02T23:54:28.086643,back-room,89.43366
1467503737.2571034,2016-07-02T23:55:37.257103,back-room,89.43366
1467503805.1995273,2016-07-02T23:56:45.199527,back-room,86.82245
1467503874.0742269,2016-07-02T23:57:54.074226,back-room,86.82245
1467503943.2448914,2016-07-02T23:59:03.244891,back-room,86.82245
1467504012.2424035,2016-07-03T00:00:12.242403,back-room,86.82245
1467504081.2386444,2016-07-03T00:01:21.238644,back-room,86.82245
1467504150.357124,2016-07-03T00:02:30.357124,back-room,86.82245
1467504219.3528304,2016-07-03T00:03:39.352830,back-room,86.82245
1467504287.2488742,2016-07-03T00:04:47.248874,back-room,86.82245
1467504356.369514,2016-07-03T00:05:56.369513,back-room,86.82245
1467504425.3403897,2016-07-03T00:07:05.340389,back-room,82.74246
1467504494.3111901,2016-07-03T00:08:14.311190,back-room,89.43366
1467504563.406837,2016-07-03T00:09:23.406836,back-room,89.43366
1467504632.278747,2016-07-03T00:10:32.278747,back-room,89.43366
1467504701.4484725,2016-07-03T00:11:41.448472,back-room,85.35367
1467504770.344778,2016-07-03T00:12:50.344778,back-room,85.35367
1467504839.415313,2016-07-03T00:13:59.415313,back-room,81.27365
1467504907.3112154,2016-07-03T00:15:07.311215,back-room,79.80484
1467504976.4569132,2016-07-03T00:16:16.456913,back-room,76.86722
1467505045.3278017,2016-07-03T00:17:25.327801,back-room,76.86722
1467505114.4235265,2016-07-03T00:18:34.423526,back-room,68.70721
1467505184.5942087,2016-07-03T00:19:44.594208,back-room,71.31842
1467505253.5899112,2016-07-03T00:20:53.589911,back-room,69.84961
1467505322.435857,2016-07-03T00:22:02.435857,back-room,61.68962
1467505391.6315897,2016-07-03T00:23:11.631589,back-room,58.75202
1467505460.552746,2016-07-03T00:24:20.552746,back-room,58.75202
1467505529.5981982,2016-07-03T00:25:29.598198,back-room,58.75202
1467505598.6193776,2016-07-03T00:26:38.619377,back-room,57.28321
1467505668.4657624,2016-07-03T00:27:48.465762,back-room,67.2384
1467505737.5856624,2016-07-03T00:28:57.585662,back-room,69.84961
1467505806.731585,2016-07-03T00:30:06.731585,back-room,61.68962
1467505874.677361,2016-07-03T00:31:14.677361,back-room,64.30081
1467505943.5732465,2016-07-03T00:32:23.573246,back-room,37.6992
1467506012.743828,2016-07-03T00:33:32.743828,back-room,44.71683
1467506081.5896606,2016-07-03T00:34:41.589660,back-room,47.32803
1467506149.7855365,2016-07-03T00:35:49.785536,back-room,43.24803
1467506217.8063126,2016-07-03T00:36:57.806312,back-room,39.16803
1467506286.827055,2016-07-03T00:38:06.827054,back-room,41.77921
1467506354.722871,2016-07-03T00:39:14.722871,back-room,37.6992
1467506422.8437552,2016-07-03T00:40:22.843755,back-room,26.92802
1467506490.8144178,2016-07-03T00:41:30.814417,back-room,36.23041
1467506558.9350636,2016-07-03T00:42:38.935063,back-room,32.15041
1467506625.8807106,2016-07-03T00:43:45.880710,back-room,23.9904
1467506693.751439,2016-07-03T00:44:53.751439,back-room,26.6016
1467506761.7469764,2016-07-03T00:46:01.746976,back-room,33.29282
1467506829.8928692,2016-07-03T00:47:09.892869,back-room,18.4416
1467506897.813531,2016-07-03T00:48:17.813530,back-room,21.05282
1467506964.9842155,2016-07-03T00:49:24.984215,back-room,16.97282
1467507032.9053583,2016-07-03T00:50:32.905358,back-room,12.89281
1467507100.8506322,2016-07-03T00:51:40.850632,back-room,12.89281
1467507168.8961594,2016-07-03T00:52:48.896159,back-room,22.19521
1467507235.8170834,2016-07-03T00:53:55.817083,back-room,18.1152
1467507304.0629635,2016-07-03T00:55:04.062963,back-room,14.0352
1467507371.933261,2016-07-03T00:56:11.933260,back-room,14.0352
1467507440.1040318,2016-07-03T00:57:20.104031,back-room,16.64641
1467507507.025436,2016-07-03T00:58:27.025435,back-room,12.56641
1467507574.9453852,2016-07-03T00:59:34.945385,back-room,12.56641
1467507643.0410428,2016-07-03T01:00:43.041042,back-room,15.1776
1467507710.9367933,2016-07-03T01:01:50.936793,back-room,4.406408
1467507778.0574203,2016-07-03T01:02:58.057420,back-room,11.0976
1467507846.177986,2016-07-03T01:04:06.177985,back-room,1.5096
1467507913.9988315,2016-07-03T01:05:13.998831,back-room,7.017601
1467507982.1446075,2016-07-03T01:06:22.144607,back-room,9.628799
1467508049.01538,2016-07-03T01:07:29.015379,back-room,9.628799
1467508117.1859643,2016-07-03T01:08:37.185964,back-room,2.937601
1467508185.0815463,2016-07-03T01:09:45.081546,back-room,9.628799
1467508253.2771616,2016-07-03T01:10:53.277161,back-room,5.548801
1467508320.2480557,2016-07-03T01:12:00.248055,back-room,5.548801
1467508388.1187015,2016-07-03T01:13:08.118701,back-room,0.2039989
1467508456.1145873,2016-07-03T01:14:16.114587,back-room,0.2039989
1467508524.3600492,2016-07-03T01:15:24.360049,back-room,0.2039989
1467508591.355597,2016-07-03T01:16:31.355597,back-room,0.2039989
1467508659.2515247,2016-07-03T01:17:39.251524,back-room,0.2039989
1467508727.3220918,2016-07-03T01:18:47.322091,back-room,5.548801
1467508795.3943002,2016-07-03T01:19:55.394300,back-room,0.2039989
1467508863.3385391,2016-07-03T01:21:03.338539,back-room,5.548801
1467508930.2842512,2016-07-03T01:22:10.284251,back-room,5.548801
1467508998.4298823,2016-07-03T01:23:18.429882,back-room,5.548801
1467509066.3256257,2016-07-03T01:24:26.325625,back-room,-2.2032
1467509134.446208,2016-07-03T01:25:34.446208,back-room,-2.2032
1467509201.3670552,2016-07-03T01:26:41.367055,back-room,-2.2032
1467509269.4876287,2016-07-03T01:27:49.487628,back-room,-2.2032
1467509337.3333826,2016-07-03T01:28:57.333382,back-room,1.468801
1467509405.4290562,2016-07-03T01:30:05.429056,back-room,-2.2032
1467509473.4748747,2016-07-03T01:31:13.474874,back-room,21.8688
1467509540.5455217,2016-07-03T01:32:20.545521,back-room,21.8688
1467509608.5162213,2016-07-03T01:33:28.516221,back-room,21.8688
